,track_uri,track_name,artist_uris,album_uri,album_artist_uris,album_artist_names,album_date,album_img_url,disc_number,track_number,Track Duration (ms),track_preview_url,explicit,isrc,artists_id,album_name,artist_name_s,date,duration_ms,song_popularity,added_by,added_at,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
364,spotify:track:4sVNAG6FPDreuvvvrCFTsm,Persia - Remix,"spotify:artist:7kaC28XGoTp1ViSZAA0iuX, spotify:artist:128ftF9X7Kd7Di2fq3wYVs, spotify:artist:384MqcXCGGFh9UcjI5Tpc5",spotify:album:3IdSjQsJHGHgtGZI129P43,"spotify:artist:7kaC28XGoTp1ViSZAA0iuX, spotify:artist:128ftF9X7Kd7Di2fq3wYVs","Jossef, Jamby El Favo",2021-01-23,https://i.scdn.co/image/ab67616d0000b273e864ed4dccee7c253c74a3b7,1,1,250906,https://p.scdn.co/mp3-preview/35b561fcb5cad494d735932a467dca2f5d61d183?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QZ7R42150124,"7kaC28XGoTp1ViSZAA0iuX,128ftF9X7Kd7Di2fq3wYVs,384MqcXCGGFh9UcjI5Tpc5",Persia (Remix),"Jossef,Jamby El Favo,Eix",2021-01-23,250906.0,42.0,spotify:user:norarosaas,2021-06-27T20:43:56Z,"reggaeton,urbano latino,reggaeton flow,trap latino",0.736,0.785,10.0,-3.676,1.0,0.0567,0.198,4.44e-06,0.109,0.747,176.021,4.0
365,spotify:track:7J4zszAZxAyowZp7gNUIUI,Bongo Cha Cha Cha,spotify:artist:2nm38smINjms1LtczR0Cei,spotify:album:0goSLvh4vqvDLQHmee3Bk1,spotify:artist:2nm38smINjms1LtczR0Cei,Goodboys,2021-05-21,https://i.scdn.co/image/ab67616d0000b273ea16704c34ef469abc5d5bb5,1,1,113127,https://p.scdn.co/mp3-preview/d067ff6dcb2b3ff61209a47148fa4519509f692e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,GBAHS2100303,2nm38smINjms1LtczR0Cei,Bongo Cha Cha Cha,Goodboys,2021-05-21,113127.0,61.0,spotify:user:norarosaas,2021-06-27T20:44:14Z,"pop dance,uk dance",0.817,0.974,5.0,-5.703,0.0,0.0473,0.00664,0.255,0.0651,0.973,126.006,4.0
366,spotify:track:4Zr6C1q4y60Zd3gC9ChqvK,Ai Se Eu Te Pego - Rudeejay Remix,"spotify:artist:1sDVuztNhGcetCLChkleDA, spotify:artist:2zC8RU0p5FvJeCPPLVBR8K",spotify:album:6GoMPW6rZiol3VSrV1lHLy,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,Various Artists,2012-06-22,https://i.scdn.co/image/ab67616d0000b27308eafc9d012e1ffcac0f2c90,1,4,196413,https://p.scdn.co/mp3-preview/ccbd19de0e671a141d243bfa94dbf083c8cc1dfb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USA561215541,"1sDVuztNhGcetCLChkleDA,2zC8RU0p5FvJeCPPLVBR8K",Caribe 2012: Ai Se o Verão Te Pega!,"Michel Teló,Rudeejay",2012-06-22,196413.0,0.0,spotify:user:norarosaas,2021-06-27T20:44:52Z,"sertanejo,sertanejo pop,sertanejo universitario",0.614,0.958,8.0,-6.435,0.0,0.196,0.00151,1.13e-05,0.355,0.561,124.155,4.0
367,spotify:track:1d5hx2nX2Nr87orTqBVR9T,Perreo Musulmán,spotify:artist:2tt7weNE75ITTS9gLyAmt4,spotify:album:4ZkdRno6eQBeVin8syvwZ2,spotify:artist:2tt7weNE75ITTS9gLyAmt4,DJ Liendro,2017-01-01,https://i.scdn.co/image/ab67616d0000b273b793a2ef9c136aee8ea0f6d1,1,2,166951,https://p.scdn.co/mp3-preview/fccbf583ea3d60426f01c5a943f88e137fff4000?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM4TX1779929,2tt7weNE75ITTS9gLyAmt4,Cabrito Mix,DJ Liendro,2017-01-01,166951.0,43.0,spotify:user:norarosaas,2021-06-27T20:45:03Z,previa,0.911,0.733,7.0,-3.886,1.0,0.18,0.289,5.44e-06,0.269,0.635,102.148,4.0
368,spotify:track:0tA6eTMvCbwerUySyp1dAl,Blown Job - Radio Edit,spotify:artist:6QKeymKBlijyJhfOi1smqB,spotify:album:0vZK898hXdyc3ibyWTMPM7,spotify:artist:6QKeymKBlijyJhfOi1smqB,Marcapasos,2013-10-25,https://i.scdn.co/image/ab67616d0000b273774b559f1393107448b92859,1,4,210487,https://p.scdn.co/mp3-preview/1b55c0e802031405bec2d8a1f0d10e5edeaeda0a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,DEY201300223,6QKeymKBlijyJhfOi1smqB,Blown Job EP,Marcapasos,2013-10-25,210487.0,0.0,spotify:user:norarosaas,2021-06-27T20:45:22Z,pop house,0.834,0.464,4.0,-9.883,1.0,0.108,0.000662,0.83,0.114,0.711,123.03,4.0
369,spotify:track:0kW1WNoV69uaPXk7wJZusK,Mujeriego,spotify:artist:6kq4GHwUcUojGIu0ziSNXf,spotify:album:4YCJDTLDdLXZU5BibtqlBs,spotify:artist:6kq4GHwUcUojGIu0ziSNXf,Amenazzy,2015-05-06,https://i.scdn.co/image/ab67616d0000b2738bd550ffee8140f30925bef9,1,1,189653,https://p.scdn.co/mp3-preview/49a6a3e32426042a614efaaa1caf920b7e93673d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QMFMG1599354,6kq4GHwUcUojGIu0ziSNXf,Mujeriego,Amenazzy,2015-05-06,189653.0,0.0,spotify:user:norarosaas,2021-06-28T16:07:47Z,"rap dominicano,reggaeton,trap latino,urbano latino",0.794,0.707,9.0,-5.668,1.0,0.0672,0.256,0.0,0.102,0.914,168.059,4.0
370,spotify:track:7Ib4HxrkMe8iHweXxMsev5,Open The Door,"spotify:artist:4F4pp8NUW08JuXwnoxglpN, spotify:artist:5Xi3NfsVBIEbaWVUfBTy39, spotify:artist:3a2dlVcm5z0ha2j9ihlQmP",spotify:album:26sEQnPSKzyRxk85fvF0ln,"spotify:artist:4F4pp8NUW08JuXwnoxglpN, spotify:artist:5Xi3NfsVBIEbaWVUfBTy39","Bad Gyal, Govana",2018-11-02,https://i.scdn.co/image/ab67616d0000b273b07da195004007e90c53ea3b,1,1,223600,https://p.scdn.co/mp3-preview/087440cff1b67a600852838ebadb8cb4d735db77?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USUM71816990,"4F4pp8NUW08JuXwnoxglpN,5Xi3NfsVBIEbaWVUfBTy39,3a2dlVcm5z0ha2j9ihlQmP",Open The Door,"Bad Gyal,Govana,Dj Papis",2018-11-02,223600.0,42.0,spotify:user:norarosaas,2021-06-28T16:08:13Z,"neoperreo,rap catala,rap latina,trap catala,urbano espanol,urbano latino,dancehall,jamaican dancehall,traphall",0.735,0.846,8.0,-4.843,1.0,0.208,0.0783,0.0,0.139,0.478,99.938,4.0
372,spotify:track:3PLcsZsfC1jt2E1zsKIE8A,Internationally - Prod. Jam City & Dubbel Dutch,"spotify:artist:4F4pp8NUW08JuXwnoxglpN, spotify:artist:4jEa9eTpzzkuDQ9JMr0LT3, spotify:artist:08k2TtlE1pYESgljfijLaI",spotify:album:4CseW0RVZOocevhdVs3pLV,spotify:artist:4F4pp8NUW08JuXwnoxglpN,Bad Gyal,2018-02-21,https://i.scdn.co/image/ab67616d0000b273250a6de492482d5e25e881bd,1,2,194390,https://p.scdn.co/mp3-preview/6725141778d26369c6a4b301dff8550655b5e7eb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES71G1820958,"4F4pp8NUW08JuXwnoxglpN,4jEa9eTpzzkuDQ9JMr0LT3,08k2TtlE1pYESgljfijLaI",Worldwide Angel,"Bad Gyal,Jam City,Dubbel Dutch",2018-02-21,194390.0,47.0,spotify:user:norarosaas,2021-06-28T16:08:43Z,"neoperreo,rap catala,rap latina,trap catala,urbano espanol,urbano latino,deconstructed club,footwork,grimewave,minimal dubstep,uk bass,vogue",0.805,0.538,2.0,-5.852,1.0,0.0397,0.108,1.23e-05,0.0863,0.678,105.029,4.0
373,spotify:track:27ebni0DfbT5Owz6W42HP8,Nunca Me Olvides,spotify:artist:0eHQ9o50hj6ZDNBt6Ys1sD,spotify:album:2zD0vIQjiaFbumnbjWC6WY,spotify:artist:0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,2015-11-06,https://i.scdn.co/image/ab67616d0000b2732ee867d4b66ff0577b3e0744,1,2,241560,https://p.scdn.co/mp3-preview/bafc35606abd1aab1f8a2d45a93a4c7e9c002838?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USSD11500283,0eHQ9o50hj6ZDNBt6Ys1sD,Dangerous,Yandel,2015-11-06,241560.0,64.0,spotify:user:norarosaas,2021-06-28T16:08:54Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.814,0.785,10.0,-4.566,1.0,0.0452,0.236,0.0,0.297,0.629,95.005,4.0
374,spotify:track:22YVt0f3WR4XaK6l1TEgOr,Kikiki (feat. Yay),"spotify:artist:0VZrPa7mWAYXH4CwmYk8Km, spotify:artist:65UC5VKwU4vBSBSHckQd5l",spotify:album:1RHKamkIrSEQAIUfsbYXvB,spotify:artist:0VZrPa7mWAYXH4CwmYk8Km,Kidd Keo,2020-06-12,https://i.scdn.co/image/ab67616d0000b273c5714b3429d64d2679742348,1,3,199354,https://p.scdn.co/mp3-preview/6b691ba31a97af1a8366b323afd9b5a1436862fb?cid=9950ac751e34487dbbe027c4fd7f8e99,True,USWL12000202,"0VZrPa7mWAYXH4CwmYk8Km,65UC5VKwU4vBSBSHckQd5l",Rockport Espacial,"Kidd Keo,Yay",2020-06-12,199354.0,53.0,spotify:user:norarosaas,2021-06-28T16:09:27Z,"drill espanol,trap latino,trap triste,urbano espanol,urbano latino",0.865,0.742,1.0,-8.182,1.0,0.164,0.0686,0.262,0.0569,0.67,123.993,4.0
